event_id,battle_id,turn,timestamp_utc,event_type,actor_id,target_id,skill_id,element,is_hit,is_crit,damage_amount,dot_type,dot_amount,token_type,token_delta,corruption_value,corruption_tier,battle_result
"dd453e2f8f0a4431903552e112d72ad5","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6805757Z","ActionUsed","ally_2","enemy_1","wulfric_slash","Fire","False","False",0,"",0,"",0,52,1,""
"712a48f194a74e728a896d4fcca6d174","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6805779Z","DamageApplied","ally_2","enemy_1","wulfric_slash","Fire","True","False",4,"",0,"",0,52,1,""
"923c3d25fa2d4a699899754337d3386d","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6805782Z","HitResolved","ally_2","enemy_1","wulfric_slash","Fire","True","False",4,"",0,"",0,52,1,""
"3c4be83d147449188f41b4559faae676","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6805790Z","TurnStarted","enemy_4","","","None","False","False",0,"",0,"",0,52,1,""
"5be8cc5af3374c9997627cf882889898","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6805830Z","ActionUsed","enemy_4","ally_1","wulfric_slash","Fire","False","False",0,"",0,"",0,52,1,""
"12aa68892f9f4b2bbeb0530bb558b5d7","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6805837Z","DamageApplied","enemy_4","ally_1","wulfric_slash","Fire","True","True",10,"",0,"",0,52,1,""
"70d3f0a439b64ae48752b94e018188ee","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6805840Z","HitResolved","enemy_4","ally_1","wulfric_slash","Fire","True","True",10,"",0,"",0,52,1,""
"e5afb4a56c92491aba8c15a118899eab","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6805846Z","TurnStarted","enemy_3","","","None","False","False",0,"",0,"",0,52,1,""
"de35cbd7311d493b83a4a8c09a3c6dc9","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6805918Z","ActionUsed","enemy_3","ally_2","wulfric_slash","Fire","False","False",0,"",0,"",0,52,1,""
"929e8d5925344a6fa990489fc5a27c37","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6805925Z","DamageApplied","enemy_3","ally_2","wulfric_slash","Fire","True","False",4,"",0,"",0,52,1,""
"5b3cfcd74bbd417f840bc98e0595c67b","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6805928Z","HitResolved","enemy_3","ally_2","wulfric_slash","Fire","True","False",4,"",0,"",0,52,1,""
"5f4516e3759e4e52bb6d0777b2bdb9ab","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6805935Z","TurnStarted","enemy_2","","","None","False","False",0,"",0,"",0,52,1,""
"948f571093e24265b89712f1f6a8d82a","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6805971Z","ActionUsed","enemy_2","ally_2","spider_web","Anomaly","False","False",0,"",0,"",0,52,1,""
"8da2cfb7f29e4018b0b7aa867982da1b","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6806005Z","DamageApplied","enemy_2","ally_2","spider_web","Anomaly","True","False",2,"",0,"",0,52,1,""
"fa43683e8b9f40fd979320533ba7b74a","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6806008Z","HitResolved","enemy_2","ally_2","spider_web","Anomaly","True","False",2,"",0,"",0,52,1,""
"274a4d30d4d94ef180c227d16e069bd0","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6806016Z","TokenApplied","enemy_2","ally_2","spider_web","None","False","False",0,"",0,"Combo",1,52,1,""
"a1ba2bf3b95840c7a2be85beeeddd43b","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6806029Z","TurnStarted","enemy_1","","","None","False","False",0,"",0,"",0,52,1,""
"cedc03b34a9c484c91f911f78db6b790","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6806068Z","ActionUsed","enemy_1","ally_2","wulfric_slash","Fire","False","False",0,"",0,"",0,52,1,""
"fd479710c55e42239f4f8db3b6846468","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6806077Z","DamageApplied","enemy_1","ally_2","wulfric_slash","Fire","True","False",6,"",0,"",0,52,1,""
"c210d00e45df4c298ef6a1238046b540","da268b2bdb9448d1948932e03446cd35",1,"2026-03-23T18:13:48.6806080Z","HitResolved","enemy_1","ally_2","wulfric_slash","Fire","True","False",6,"",0,"",0,52,1,""
"d33df2b3e4614ac5929830d728a28d64","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806134Z","TurnStarted","ally_1","","","None","False","False",0,"",0,"",0,52,1,""
"bca7142e576e4f238214e12728be535c","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806166Z","ActionUsed","ally_1","enemy_2","wulfric_slash","Fire","False","False",0,"",0,"",0,52,1,""
"bb8641c037b24e548c352126576c3fc0","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806174Z","DamageApplied","ally_1","enemy_2","wulfric_slash","Fire","True","False",2,"",0,"",0,52,1,""
"20c9c8cf207849a8ba3a875fe4a84009","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806177Z","HitResolved","ally_1","enemy_2","wulfric_slash","Fire","True","False",2,"",0,"",0,52,1,""
"c8148b0a961243b599b6f4a18d0375aa","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806184Z","TurnStarted","ally_2","","","None","False","False",0,"",0,"",0,52,1,""
"1717fef449a64c3d8eb1ba0d215fdca2","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806191Z","DotTick","enemy_2","ally_2","","None","False","False",3,"Blight",3,"",0,52,1,""
"f9262c09bd3d4f8792358bb0ddf7afc7","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806238Z","ActionUsed","ally_2","enemy_4","wulfric_slash","Fire","False","False",0,"",0,"",0,52,1,""
"f78d89d07df0401a98156f731a0415c1","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806243Z","HitResolved","ally_2","enemy_4","wulfric_slash","Fire","False","False",0,"",0,"",0,52,1,""
"be64ba5a948e443e9ae738127ff7640d","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806248Z","TurnStarted","enemy_3","","","None","False","False",0,"",0,"",0,52,1,""
"afece17daa8b49d0a88ca9417ee9d95a","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806286Z","ActionUsed","enemy_3","ally_1","wulfric_slash","Fire","False","False",0,"",0,"",0,52,1,""
"844df9607cdb4fa5af08aaa94a8b692d","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806292Z","DamageApplied","enemy_3","ally_1","wulfric_slash","Fire","True","False",4,"",0,"",0,52,1,""
"69c8212a29ef41d7af98aa47fca573fb","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806295Z","HitResolved","enemy_3","ally_1","wulfric_slash","Fire","True","False",4,"",0,"",0,52,1,""
"cd2dec7443874a73913c5db5eae7bd58","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806302Z","TurnStarted","enemy_4","","","None","False","False",0,"",0,"",0,52,1,""
"e39ed1541dc64a2cbc04b400a4ff20be","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806362Z","ActionUsed","enemy_4","ally_1","wulfric_slash","Fire","False","False",0,"",0,"",0,52,1,""
"b0b44b1fd537475bb8c803e44acd9898","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806368Z","DamageApplied","enemy_4","ally_1","wulfric_slash","Fire","True","False",4,"",0,"",0,52,1,""
"f2f935075c3a42f0bb7297c6f32c2304","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806370Z","HitResolved","enemy_4","ally_1","wulfric_slash","Fire","True","False",4,"",0,"",0,52,1,""
"08f657efb0874d01b6f5cff971ca6d62","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806376Z","TurnStarted","enemy_2","","","None","False","False",0,"",0,"",0,52,1,""
"edf9de710f664d9b827b5d8845d90f2b","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806634Z","ActionUsed","enemy_2","ally_2","wulfric_slash","Fire","False","False",0,"",0,"",0,52,1,""
"cd6127e6506441d98683aa7848b82f62","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806645Z","DamageApplied","enemy_2","ally_2","wulfric_slash","Fire","True","False",5,"",0,"",0,52,1,""
"3e628086a15c4b70bfea896994f21ed9","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806648Z","CombatantDied","","ally_2","","None","False","False",0,"",0,"",0,52,1,""
"6aa53bb30f6c4f098b0023ba440db00f","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806667Z","HitResolved","enemy_2","ally_2","wulfric_slash","Fire","True","False",5,"",0,"",0,52,1,""
"cc044eba4083427b9538aeae6a58d8b3","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806676Z","TurnStarted","enemy_1","","","None","False","False",0,"",0,"",0,52,1,""
"73cf88501fee4915840f14aa63db212a","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806711Z","ActionUsed","enemy_1","ally_1","spider_web","Anomaly","False","False",0,"",0,"",0,52,1,""
"c2e50144a92140828ae33ad8add04872","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806718Z","DamageApplied","enemy_1","ally_1","spider_web","Anomaly","True","False",2,"",0,"",0,52,1,""
"6dc77836290746668bb74f880cfc726a","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806721Z","HitResolved","enemy_1","ally_1","spider_web","Anomaly","True","False",2,"",0,"",0,52,1,""
"8d8d8114143b413eb40920a15dd23bb9","da268b2bdb9448d1948932e03446cd35",2,"2026-03-23T18:13:48.6806729Z","TokenApplied","enemy_1","ally_1","spider_web","None","False","False",0,"",0,"Combo",1,52,1,""
"442be36f872044579b85afb178ed18c9","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6806787Z","TurnStarted","ally_1","","","None","False","False",0,"",0,"",0,52,1,""
"df6046fa1132470b8e8ce4c30c62eb7e","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6806793Z","DotTick","enemy_1","ally_1","","None","False","False",3,"Blight",3,"",0,52,1,""
"e97ee809aaad44adba62c1e36c895847","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6806829Z","ActionUsed","ally_1","enemy_3","wulfric_slash","Fire","False","False",0,"",0,"",0,52,1,""
"b8eefd55889c49f397be17520e2bfa51","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6806839Z","DamageApplied","ally_1","enemy_3","wulfric_slash","Fire","True","False",3,"",0,"",0,52,1,""
"68a14ee98ffe4bd180b52914ac648b4d","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6806843Z","HitResolved","ally_1","enemy_3","wulfric_slash","Fire","True","False",3,"",0,"",0,52,1,""
"b7971839cfe44a2eb1346f5e1022fc38","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6806849Z","TurnStarted","enemy_2","","","None","False","False",0,"",0,"",0,52,1,""
"876143df7c9f4eb596f841917f4a17d0","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6806897Z","ActionUsed","enemy_2","ally_1","spider_web","Anomaly","False","False",0,"",0,"",0,52,1,""
"1b758c8a64bc48e28e218123ee3b73e1","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6806906Z","DamageApplied","enemy_2","ally_1","spider_web","Anomaly","True","False",3,"",0,"",0,52,1,""
"e5c998fbfb044160b641e4c3ab3c5f80","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6806909Z","HitResolved","enemy_2","ally_1","spider_web","Anomaly","True","False",3,"",0,"",0,52,1,""
"d6e59c1757e7491cbf4089b5eaddb56a","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6806916Z","TokenApplied","enemy_2","ally_1","spider_web","None","False","False",0,"",0,"Combo",1,52,1,""
"3d47587dfaad4a848797a06b737513d5","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6806926Z","TurnStarted","enemy_3","","","None","False","False",0,"",0,"",0,52,1,""
"191df0068f2141bd917d49bebd4e9245","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6806957Z","ActionUsed","enemy_3","ally_1","wulfric_slash","Fire","False","False",0,"",0,"",0,52,1,""
"9453a08fe7cf4591ae471e36d763b504","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6806966Z","DamageApplied","enemy_3","ally_1","wulfric_slash","Fire","True","True",9,"",0,"",0,52,1,""
"6eaddd38743840b68c9040151a96714d","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6807030Z","CombatantDied","","ally_1","","None","False","False",0,"",0,"",0,52,1,""
"057ff85de62d474b95e1866f7157e0e3","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6807039Z","HitResolved","enemy_3","ally_1","wulfric_slash","Fire","True","True",9,"",0,"",0,52,1,""
"9a1504a6b17f41e88fbfb59aab8a062a","da268b2bdb9448d1948932e03446cd35",3,"2026-03-23T18:13:48.6807050Z","BattleEnded","","","","None","False","False",0,"",0,"",0,52,1,"Enemies"
"74d16027b61a4251872536a96059f02c","17c9f65400ce4f9da28c07c064591d27",0,"2026-03-23T18:13:48.6807139Z","BattleStarted","","","","None","False","False",0,"",0,"",0,4,0,""
"80b80c0e9b6843599e74118dcb7a3cee","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807175Z","TurnStarted","ally_1","","","None","False","False",0,"",0,"",0,4,0,""
"8dc4a81c038243148f19036962bc57ee","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807216Z","ActionUsed","ally_1","enemy_3","wulfric_slash","Fire","False","False",0,"",0,"",0,4,0,""
"953ab71b2b0d4cfe84d38dc2953b77e2","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807229Z","DamageApplied","ally_1","enemy_3","wulfric_slash","Fire","True","True",4,"",0,"",0,4,0,""
"82730a3aacf24922844b3300cd37e595","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807232Z","HitResolved","ally_1","enemy_3","wulfric_slash","Fire","True","True",4,"",0,"",0,4,0,""
"0d59651997ea47a8bcba7252089bca88","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807240Z","TurnStarted","ally_2","","","None","False","False",0,"",0,"",0,4,0,""
"e2a0bef3d5b54da78e5a4060a5f2fa62","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807292Z","ActionUsed","ally_2","enemy_2","wulfric_slash","Fire","False","False",0,"",0,"",0,4,0,""
"293873a9187b41cf8c8b86c9aed3d3c1","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807301Z","DamageApplied","ally_2","enemy_2","wulfric_slash","Fire","True","False",2,"",0,"",0,4,0,""
"ec5a61c3abff4fc582934567421f1b8f","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807304Z","HitResolved","ally_2","enemy_2","wulfric_slash","Fire","True","False",2,"",0,"",0,4,0,""
"a159352c2b284295b49a3607cadc856e","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807314Z","TurnStarted","enemy_2","","","None","False","False",0,"",0,"",0,4,0,""
"1c0ca1101b2e46d5af653a51b56e2c2b","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807356Z","ActionUsed","enemy_2","ally_2","wulfric_slash","Fire","False","False",0,"",0,"",0,4,0,""
"8e5c8794397343dd9c2b82ba3196bf80","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807384Z","DamageApplied","enemy_2","ally_2","wulfric_slash","Fire","True","False",5,"",0,"",0,4,0,""
"30aea5448eb946dbb995007c56049b02","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807387Z","HitResolved","enemy_2","ally_2","wulfric_slash","Fire","True","False",5,"",0,"",0,4,0,""
"196abba2df3f4fce935ea3541e4c68f0","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807394Z","TurnStarted","enemy_1","","","None","False","False",0,"",0,"",0,4,0,""
"c99d3058550b4ef18a313e02ca8ebf17","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807430Z","ActionUsed","enemy_1","ally_1","spider_web","Anomaly","False","False",0,"",0,"",0,4,0,""
"f6627cce14ad4ca28af0e2eba7f302b0","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807434Z","HitResolved","enemy_1","ally_1","spider_web","Anomaly","False","False",0,"",0,"",0,4,0,""
"9066f60264d04af886808ba8309af70f","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807443Z","TurnStarted","enemy_3","","","None","False","False",0,"",0,"",0,4,0,""
"38c7e8b6d7c24dd2978dc3c25a3a979f","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807506Z","ActionUsed","enemy_3","ally_2","spider_web","Anomaly","False","False",0,"",0,"",0,4,0,""
"6b6a0e2043ba408a8eae1443f8c2a776","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807513Z","DamageApplied","enemy_3","ally_2","spider_web","Anomaly","True","False",3,"",0,"",0,4,0,""
"a1bced9a7254479c9b9b86db9fb4e585","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807516Z","HitResolved","enemy_3","ally_2","spider_web","Anomaly","True","False",3,"",0,"",0,4,0,""
"cf114bb976f64dada51d72b5a8317185","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807523Z","TokenApplied","enemy_3","ally_2","spider_web","None","False","False",0,"",0,"Combo",1,4,0,""
"c727508acb0140fca9818085c6e54196","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807533Z","TurnStarted","enemy_4","","","None","False","False",0,"",0,"",0,4,0,""
"8ec7bc5d832c4f2a85bd4f6cd3786f23","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807572Z","ActionUsed","enemy_4","ally_1","wulfric_slash","Fire","False","False",0,"",0,"",0,4,0,""
"cafa7d5c4c734444b826f3bd14a76c3e","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807600Z","DamageApplied","enemy_4","ally_1","wulfric_slash","Fire","True","False",4,"",0,"",0,4,0,""
"291ee120703a4dfcac7000f7f32b9540","17c9f65400ce4f9da28c07c064591d27",1,"2026-03-23T18:13:48.6807603Z","HitResolved","enemy_4","ally_1","wulfric_slash","Fire","True","False",4,"",0,"",0,4,0,""
"e691fe6dd4ad445096ee04e3628f4468","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807642Z","TurnStarted","ally_1","","","None","False","False",0,"",0,"",0,4,0,""
"a8b09bb996d147b5b4f60ce725072a09","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807675Z","ActionUsed","ally_1","enemy_2","wulfric_slash","Fire","False","False",0,"",0,"",0,4,0,""
"d509f6b71caa4aac9c7ab888d57a16ed","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807679Z","HitResolved","ally_1","enemy_2","wulfric_slash","Fire","False","False",0,"",0,"",0,4,0,""
"e73f08a1705546578097c8eb6316ebee","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807684Z","TurnStarted","ally_2","","","None","False","False",0,"",0,"",0,4,0,""
"f33754aac6b94ff988684e21e7e796bd","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807690Z","DotTick","enemy_3","ally_2","","None","False","False",3,"Blight",3,"",0,4,0,""
"ae2efdaa744344e48d8bfd436795b449","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807742Z","ActionUsed","ally_2","enemy_3","wulfric_slash","Fire","False","False",0,"",0,"",0,4,0,""
"6ebe3c6d938849498c59ad8e7f7ee8cc","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807752Z","DamageApplied","ally_2","enemy_3","wulfric_slash","Fire","True","False",4,"",0,"",0,4,0,""
"b9ce4463a79144348640cf9ec64fba37","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807755Z","HitResolved","ally_2","enemy_3","wulfric_slash","Fire","True","False",4,"",0,"",0,4,0,""
"b20d38d0262846b6ab14ae4320f320eb","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807764Z","TurnStarted","enemy_4","","","None","False","False",0,"",0,"",0,4,0,""
"009c3dc4342b4ab780d9e70a71d6972c","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807802Z","ActionUsed","enemy_4","ally_2","wulfric_slash","Fire","False","False",0,"",0,"",0,4,0,""
"99ecad819f8940a3992afb9e70069f95","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807811Z","DamageApplied","enemy_4","ally_2","wulfric_slash","Fire","True","False",4,"",0,"",0,4,0,""
"f438716c1072438fab83fa9163bbbeb5","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807829Z","HitResolved","enemy_4","ally_2","wulfric_slash","Fire","True","False",4,"",0,"",0,4,0,""
"f5fba8297c4445c598e23c0193f36544","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807837Z","TurnStarted","enemy_3","","","None","False","False",0,"",0,"",0,4,0,""
"a373e5b8f6ec4984bef729315b05629e","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807878Z","ActionUsed","enemy_3","ally_1","spider_web","Anomaly","False","False",0,"",0,"",0,4,0,""
"381019c35f9544b6b2e5e83134f367d9","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807883Z","HitResolved","enemy_3","ally_1","spider_web","Anomaly","False","False",0,"",0,"",0,4,0,""
"b4ac077dde9b460cbddc96fc43317a11","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807889Z","TurnStarted","enemy_2","","","None","False","False",0,"",0,"",0,4,0,""
"fbf3f8fcdc254febb1fd37e752059a70","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807983Z","ActionUsed","enemy_2","ally_1","spider_web","Anomaly","False","False",0,"",0,"",0,4,0,""
"7a6be55f7e27461983420d27ccc5b11a","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807990Z","DamageApplied","enemy_2","ally_1","spider_web","Anomaly","True","False",3,"",0,"",0,4,0,""
"01f326d199db495bbffffc92fef5d0f2","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6807993Z","HitResolved","enemy_2","ally_1","spider_web","Anomaly","True","False",3,"",0,"",0,4,0,""
"53c87f974a4a4ef2b26626b0d0c37e9d","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6808000Z","TokenApplied","enemy_2","ally_1","spider_web","None","False","False",0,"",0,"Combo",1,4,0,""
"7c430ac1e79b42e595cd589474469bb0","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6808008Z","TurnStarted","enemy_1","","","None","False","False",0,"",0,"",0,4,0,""
"cb473dd41125410ba8497591b147ed34","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6808045Z","ActionUsed","enemy_1","ally_2","spider_web","Anomaly","False","False",0,"",0,"",0,4,0,""
"061ea217bc6e4409a783df827e592844","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6808052Z","DamageApplied","enemy_1","ally_2","spider_web","Anomaly","True","False",2,"",0,"",0,4,0,""
"c2124f1c36c14021935d28c6e4b8553b","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6808083Z","HitResolved","enemy_1","ally_2","spider_web","Anomaly","True","False",2,"",0,"",0,4,0,""
"03b7e72408944bb787e86bf4fd8def8d","17c9f65400ce4f9da28c07c064591d27",2,"2026-03-23T18:13:48.6808091Z","TokenApplied","enemy_1","ally_2","spider_web","None","False","False",0,"",0,"Combo",1,4,0,""
"2c3ffc5d14cd43f0a0ea47f85b7a43bb","17c9f65400ce4f9da28c07c064591d27",3,"2026-03-23T18:13:48.6808124Z","TurnStarted","ally_1","","","None","False","False",0,"",0,"",0,4,0,""
"dd233ed803b1432dba75d0d9791de50d","17c9f65400ce4f9da28c07c064591d27",3,"2026-03-23T18:13:48.6808156Z","ActionUsed","ally_1","enemy_4","wulfric_slash","Fire","False","False",0,"",0,"",0,4,0,""
"7c58639a1ac04417a9d083c11731e0f8","17c9f65400ce4f9da28c07c064591d27",3,"2026-03-23T18:13:48.6808166Z","DamageApplied","ally_1","enemy_4","wulfric_slash","Fire","True","False",2,"",0,"",0,4,0,""
"aace3e9e9cbf473a959fb83a63f4fec9","17c9f65400ce4f9da28c07c064591d27",3,"2026-03-23T18:13:48.6808168Z","HitResolved","ally_1","enemy_4","wulfric_slash","Fire","True","False",2,"",0,"",0,4,0,""
"2546c44eaea2489591e0a3cad7db10d1","17c9f65400ce4f9da28c07c064591d27",3,"2026-03-23T18:13:48.6808174Z","TurnStarted","ally_2","","","None","False","False",0,"",0,"",0,4,0,""
"16cce0a6022641c5b8589241ff5b9e3c","17c9f65400ce4f9da28c07c064591d27",3,"2026-03-23T18:13:48.6808180Z","DotTick","enemy_3","ally_2","","None","False","False",3,"Blight",3,"",0,4,0,""
"a90cafcf02d244b6a58c1a114c238a2c","17c9f65400ce4f9da28c07c064591d27",3,"2026-03-23T18:13:48.6808183Z","DotTick","enemy_1","ally_2","","None","False","False",3,"Blight",3,"",0,4,0,""
"9a4160d2f1854c9ca2c0fce3313fcff5","17c9f65400ce4f9da28c07c064591d27",3,"2026-03-23T18:13:48.6808233Z","ActionUsed","ally_2","enemy_3","wulfric_slash","Fire","False","False",0,"",0,"",0,4,0,""
"cd56558f28b8490ba2cb7610e3605a8d","17c9f65400ce4f9da28c07c064591d27",3,"2026-03-23T18:13:48.6808241Z","DamageApplied","ally_2","enemy_3","wulfric_slash","Fire","True","False",4,"",0,"",0,4,0,""
"86ffb382a7ef4238986984105ed46616","17c9f65400ce4f9da28c07c064591d27",3,"2026-03-23T18:13:48.6808243Z","HitResolved","ally_2","enemy_3","wulfric_slash","Fire","True","False",4,"",0,"",0,4,0,""
"11409353fa1a4a83bfe6127d7b2293c0","17c9f65400ce4f9da28c07c064591d27",3,"2026-03-23T18:13:48.6808249Z","TurnStarted","enemy_3","","","None","False","False",0,"",0,"",0,4,0,""
"99fa374f34ea4b82a82099f7ca090bcd","17c9f65400ce4f9da28c07c064591d27",3,"2026-03-23T18:13:48.6808307Z","ActionUsed","enemy_3","ally_1","wulfric_slash","Fire","False","False",0,"",0,"",0,4,0,""
"8e8068e86a7c41789adc2708d5195947","17c9f65400ce4f9da28c07c064591d27",3,"2026-03-23T18:13:48.6808317Z","DamageApplied","enemy_3","ally_1","wulfric_slash","Fire","True","True",10,"",0,"",0,4,0,""
